InstrumentID,AssetClass,TTCReportingRating,Model_Name, OutstandingBal ,InstrumentType,Def_Flag, PD_1_YR ,Portfolio,Debt to Equity,Net Profit Margin,DSCR,Current Ratio,Asset Coverage ratio
1002275,NBK_Kuwait,Ba1,IBG,99108222.81,Loan,0,0.0073,IBG,32740,5.4,647,613,704997
1002468,NBK_Kuwait,Ba1,IBG,14866233.42,Loan,0,0.0063,IBG,76727,3.71,371,947,349066
1002282,NBK_Kuwait,Baa3,IBG,59299753.31,LineOfCredit,0,0.0042,IBG,79196,3.68,183,802,886841
1002470,NBK_Kuwait,Ba2,IBG,34357517.24,Loan,0,0.0098,IBG,12605,4.31,119,972,594917
1002418,NBK_Kuwait,Ba1,IBG,200000000,Loan,0,0.0074,IBG,76899,5.43,424,943,522758
1002423,NBK_GCC_SAU,Ba2,IBG,207150773.2,Loan,0,0.0072,IBG,74148,4.53,494,622,615953
1002293,NBK_Kuwait,Baa3,IBG,2064754.64,Loan,0,0.0074,IBG,62313,1.43,216,732,852126
1002295,NBK_Kuwait,Ba1,IBG,99108222.81,Loan,0,0.0087,IBG,59777,3.13,281,918,604701
1002296,NBK_Kuwait,Ba2,IBG,33036074.27,Loan,0,0.0095,IBG,14481,5.53,157,717,90496
1002298,NBK_Kuwait,Baa3,IBG,1651803.71,LineOfCredit,0,0.0042,IBG,42930,1.78,279,812,690504
1002475,NBK_Kuwait,Ba2,IBG,0,LineOfCredit,0,0.0092,IBG,13100,1.6,392,775,865917
1002300,NBK_Kuwait,Baa3,IBG,4129509.28,LineOfCredit,0,0.0042,IBG,88348,5.95,481,665,320280
1002305,NBK_Kuwait,Baa3,IBG,4955411.14,Loan,0,0.0043,IBG,61038,3.69,635,970,620791
1002307,NBK_Kuwait,Ba2,IBG,9910822.28,Loan,0,0.0109,IBG,35760,2.21,206,829,555960
1002311,NBK_Kuwait,Ba1,IBG,10462524.72,Loan,0,0.0074,IBG,87081,5.21,600,651,435259
1002312,NBK_Kuwait,Ba2,IBG,1321442971,Loan,0,0.0094,IBG,39312,4.01,293,867,467528
1002314,NBK_Kuwait,Ba2,IBG,8259018.57,Loan,0,0.0095,IBG,32537,4.92,279,562,455023
1002319,NBK_Kuwait,Ba1,IBG,16518037.14,Loan,0,0.0084,IBG,40365,4.69,309,829,800796
7002502,NBK_GCC,B3,IBG,46289.88,LineOfCredit,0,0.04,IBG,91818,3.3,139,568,365106
8001483,NBK_USA,Ba2,IBG,224930.38,LineOfCredit,0,0.0084,IBG,64519,4.77,153,659,211057
8001484,NBK_USA,Ba2,IBG,23025222.18,LineOfCredit,0,0.0084,IBG,53509,4.81,401,580,987416
8000756,NBK_USA,Baa1,IBG,28081.45,LineOfCredit,0,0.0018,IBG,56830,1.65,514,971,761701
8000616,NBK_Kuwait,Ba1,IBG,215000,LineOfCredit,0,0.0067,IBG,72321,4.99,500,914,274676
8001188,NBK_USA,Baa1,IBG,246666,LineOfCredit,0,0.0022,IBG,69668,2.14,503,625,794275
8001190,NBK_USA,Ba2,IBG,13612.85,LineOfCredit,0,0.0084,IBG,57117,1.91,238,762,268965
8001201,NBK_USA,Ba1,IBG,2269700.59,LineOfCredit,0,0.0054,IBG,35857,3.59,410,736,69898
8001215,NBK_USA,Ba1,IBG,185007.2,LineOfCredit,0,0.0044,IBG,65883,2.5,602,655,225178
8001217,NBK_USA,Ba2,IBG,3693758.4,LineOfCredit,0,0.008,IBG,71183,1.9,517,855,499737
8001250,NBK_USA,Ba2,IBG,33679249.35,LineOfCredit,0,0.0055,IBG,62541,3.13,295,901,437564
8001261,NBK_USA,Baa1,IBG,14281100.16,Loan,0,0.0013,IBG,30501,5.34,347,516,61071
8001288,NBK_USA,A3,IBG,19819713.76,Loan,0,0.0008,IBG,89456,5.56,532,903,274359
8001239,NBK_USA,Baa1,IBG,2213822,Loan,0,0.0011,IBG,35240,1.64,206,595,647358
7002645,NBK_Kuwait,Baa3,IBG,2985,LineOfCredit,0,0.004,IBG,77588,2.74,587,684,45477
9004606,NBK_EU,Baa3,IBG,6485.25,LineOfCredit,0,0.002,IBG,24713,6,349,984,905129
9004906,NBK_Kuwait,Baa3,IBG,0,LineOfCredit,0,0.0043,IBG,43648,1.3,670,852,756806
9004314,NBK_Kuwait,Caa2,IBG,95260.54,Loan,1,0.1017,IBG,65960,3.98,155,973,549742
2000048,NBK_GCC,Ba1,IBG,267136.81,Loan,0,0.0066,IBG,96425,3.86,691,980,187379
2000021,NBK_GCC,Baa3,IBG,1057827.93,Loan,1,0.0041,IBG,51686,5.81,194,765,543572
1002341,NBK_UK,Ba2,IBG,1022219.86,Loan,0,0.0104,IBG,65720,3.07,513,684,95113
1002232,NBK_GCC_BHR,Ba1,IBG,188393,LineOfCredit,0,0.0055,IBG,45175,1.79,582,946,289208
3002225,NBK_GCC_ARE,Baa3,IBG,2993289.31,CRE,0,0.0042,IBG,64883,5.39,397,997,421776
3002226,NBK_GCC_ARE,Ba1,IBG,1981695.74,LineOfCredit,0,0.0087,IBG,50618,1.65,170,739,454313
3002788,NBK_GCC_ARE,Ba2,IBG,387262.7,CRE,0,0.0097,IBG,58712,3.08,315,570,306322
9005008,NBK_GCC_QAT,Ba3,IBG,34742408,CRE,0,0.0152,IBG,21617,3.4,185,526,181353
9004899,NBK_GCC,Ba3,IBG,12724061,Loan,0,0.0103,IBG,97683,1.85,671,969,581272
9004874,NBK_GCC_QAT,Ba2,IBG,8755088,CRE,0,0.0103,IBG,14535,1.96,269,594,816502
9004045,NBK_USA,Ba2,IBG,8171415,Loan,0,0.0043,IBG,68421,2.82,514,559,582287
9004443,NBK_UK,Ba2,IBG,7393185,Loan,0,0.0058,IBG,94791,2.62,495,832,120040
9004185,NBK_GCC_SAU,Ba2,IBG,6906376,Loan,0,0.0074,IBG,42318,2.07,431,879,241586
9101355,NBK_EU,B1,IBG,6805305,Loan,0,0.0093,IBG,68543,5.67,360,819,562076
9004999,NBK_GCC_QAT,Ba2,IBG,6614955,Loan,0,0.0106,IBG,27012,5.88,134,777,472498
9004983,NBK_Kuwait,Ba2,IBG,5131454,Loan,0,0.0104,IBG,17114,3.6,621,661,406470
9004523,NBK_GCC_QAT,Ba3,IBG,5107134,Loan,0,0.0117,IBG,86754,3.09,483,797,836809
9004228,NBK_Kuwait,Ba2,IBG,5058495,Loan,0,0.0103,IBG,85108,4.94,695,533,675715
9004190,NBK_GCC_QAT,Ba2,IBG,4902849,Loan,0,0.0102,IBG,66257,2.99,341,690,408318
9004990,NBK_Kuwait,Ba2,IBG,4521030,Loan,0,0.0104,IBG,33530,2.34,475,793,981267
9005000,NBK_Kuwait,Ba2,IBG,4513734,Loan,0,0.0104,IBG,22603,3.16,547,603,431521
9004292,NBK_Kuwait,Ba2,IBG,4438505,Loan,0,0.0097,IBG,98338,5.49,350,797,643056
9004553,NBK_GCC_SAU,Ba2,IBG,3965821,Loan,0,0.0076,IBG,96910,5.79,271,756,954814
9004238,NBK_GCC_SAU,Ba1,IBG,3566888,Loan,0,0.0066,IBG,21843,5.99,697,577,901650
9004251,NBK_GCC_SAU,Ba2,IBG,3559116,Loan,0,0.0074,IBG,96983,2.16,508,822,187924
9004994,NBK_GCC_SAU,Ba2,IBG,3224791,Loan,0,0.0078,IBG,76187,3.07,604,705,257968
9004551,NBK_GCC_SAU,Ba2,IBG,3213078,Loan,0,0.0078,IBG,78730,3.27,175,792,401957
9004187,NBK_GCC,B1,IBG,3158700,Loan,0,0.019,IBG,45624,4.97,220,871,525491
9004985,NBK_Kuwait,Ba2,IBG,3114379,Loan,0,0.0104,IBG,75308,3.21,517,866,276699
9004210,NBK_GCC_SAU,Ba2,IBG,3035097,Loan,0,0.0078,IBG,83163,3.68,664,939,57381
9004356,NBK_Kuwait,Ba2,IBG,2766972,Loan,0,0.0097,IBG,63232,4.61,309,614,844321
9004525,NBK_Kuwait,Ba3,IBG,2708787,Loan,0,0.0142,IBG,19681,4.48,650,910,642548
9004491,NBK_GCC_QAT,Ba2,IBG,2594100,Loan,0,0.0101,IBG,19363,5.86,385,676,933535
9004463,NBK_UK,Ba2,IBG,2568159,Loan,0,0.0106,IBG,49866,4.28,487,732,349142
9004455,NBK_USA,Ba2,IBG,2274306,Loan,0,0.004,IBG,86336,5.56,230,869,791024
9004973,NBK_Kuwait,Ba2,IBG,2091493,Loan,0,0.0104,IBG,86943,2.18,698,575,207328
9005026,NBK_EU,Ba2,IBG,2065552,Loan,0,0.0094,IBG,70363,3.68,538,596,681367
9004346,NBK_Kuwait,Ba3,IBG,2032218,Loan,0,0.0141,IBG,33743,3.9,307,839,153787
9004307,NBK_Kuwait,Ba2,IBG,1984487,Loan,0,0.0095,IBG,37412,2.57,377,920,723970
9004402,NBK_Kuwait,Ba2,IBG,1913149,Loan,0,0.0096,IBG,93227,4.42,330,658,131257
9004511,NBK_Kuwait,Ba2,IBG,1875859,Loan,0,0.0095,IBG,19547,2.28,459,842,573071
9004384,NBK_Kuwait,Ba2,IBG,1810711,Loan,0,0.0096,IBG,75244,1.5,281,745,703063
9004296,NBK_UK,Ba2,IBG,1805494,Loan,0,0.0057,IBG,12009,5.94,277,783,33583
9004408,NBK_EU,Ba3,IBG,1770473,Loan,0,0.006,IBG,86409,1.32,554,773,108122
9005022,NBK_GCC_ARE,Ba2,IBG,1770473,Loan,0,0.0097,IBG,50217,1.98,276,684,218667
9004974,NBK_Kuwait,Ba2,IBG,1745181,Loan,0,0.0103,IBG,27415,1.69,459,928,316582
9004567,NBK_Kuwait,Ba2,IBG,1742815,Loan,0,0.0096,IBG,10950,1.86,471,960,373661
9004561,NBK_GCC_SAU,Ba2,IBG,1621157,Loan,0,0.0078,IBG,63349,2.18,536,654,374770
9004441,NBK_Kuwait,Ba2,IBG,1535117,Loan,0,0.0095,IBG,91421,2.65,465,939,832149
9004239,NBK_Kuwait,Ba2,IBG,1502692,Loan,0,0.0099,IBG,85827,5.3,462,965,825640
9004227,NBK_Kuwait,Ba2,IBG,1439726,Loan,0,0.0104,IBG,35698,1.38,604,953,936222
9004372,NBK_Kuwait,Ba2,IBG,1432015,Loan,0,0.0095,IBG,36453,5.66,668,855,800222
9004329,NBK_UK,Ba2,IBG,1408921,Loan,0,0.0056,IBG,84333,4.86,447,632,829049
9004279,NBK_Kuwait,Ba2,IBG,1398220,Loan,0,0.0097,IBG,78810,5.52,127,652,675793
9004434,NBK_UK,Ba2,IBG,1389141,Loan,0,0.0055,IBG,24347,4.36,654,602,999759
9004214,NBK_Kuwait,Ba2,IBG,1335313,Loan,0,0.0099,IBG,98014,1.72,210,819,768169
9004207,NBK_Kuwait,Ba2,IBG,1320824,Loan,0,0.0097,IBG,15365,5.45,542,553,726956
9004177,NBK_Kuwait,Ba2,IBG,1297050,Loan,0,0.0095,IBG,22999,5.15,273,748,455497
9004275,NBK_GCC_SAU,Ba2,IBG,1297050,Loan,0,0.0075,IBG,66252,5.13,600,745,963874
9004518,NBK_USA,Ba1,IBG,1297050,Loan,0,0.0059,IBG,97236,4.95,281,801,542353
9004515,NBK_Kuwait,Ba2,IBG,1264624,Loan,0,0.0097,IBG,74805,2.33,546,971,322730
9004198,NBK_Kuwait,Ba2,IBG,1248184,Loan,0,0.0095,IBG,47610,3.95,593,906,253863
9004044,NBK_Kuwait,Ba2,IBG,1232198,Loan,0,0.0095,IBG,28724,2.4,287,842,95554
9005019,NBK_Kuwait,Ba2,IBG,1232198,Loan,0,0.0099,IBG,15673,5.6,562,938,901393
9004996,NBK_Kuwait,Ba2,IBG,1211931,Loan,0,0.0104,IBG,20559,1.52,381,560,208645
9004394,NBK_Kuwait,Ba2,IBG,1205974,Loan,0,0.0095,IBG,45137,2.65,620,704,160818
9004461,NBK_Kuwait,Ba2,IBG,1191665,Loan,0,0.0095,IBG,83552,4.3,166,811,530580
9004252,NBK_Kuwait,Ba2,IBG,1185389,Loan,0,0.0098,IBG,96014,5.62,149,908,68372
9004355,NBK_Kuwait,Ba2,IBG,1178208,Loan,0,0.0099,IBG,18036,5.95,487,899,194344
9004582,NBK_Kuwait,Ba2,IBG,1167345,Loan,0,0.0095,IBG,90867,1.36,157,657,523490
9004468,NBK_Kuwait,Ba2,IBG,1103141,Loan,0,0.0097,IBG,28909,5.93,528,651,943310
9004219,NBK_UK,Ba2,IBG,1083685,Loan,0,0.0055,IBG,31960,1.13,135,804,548299
9004271,NBK_Kuwait,Ba2,IBG,1078092,Loan,0,0.0099,IBG,88623,5.48,620,767,553699
9004259,NBK_Kuwait,Ba2,IBG,1065008,Loan,0,0.0097,IBG,95816,3.26,218,746,942856
9004283,NBK_Kuwait,Ba2,IBG,1050611,Loan,0,0.0103,IBG,66678,3.09,309,683,376363
9004397,NBK_Kuwait,Ba2,IBG,1035046,Loan,0,0.0098,IBG,29321,3.07,634,701,713495
9004319,NBK_GCC_SAU,Ba2,IBG,1017554,Loan,0,0.0072,IBG,18254,5.01,521,842,137925
9004196,NBK_Kuwait,Ba2,IBG,998729,Loan,0,0.0102,IBG,99311,1.4,322,658,507113
9004264,NBK_Kuwait,Ba2,IBG,983605,Loan,0,0.0099,IBG,96005,2.89,261,676,724075
9004200,NBK_Kuwait,Ba2,IBG,979273,Loan,0,0.0095,IBG,50396,4.32,167,581,464961
9004409,NBK_UK,Ba2,IBG,972788,Loan,0,0.0055,IBG,75222,2.74,118,899,757815
9101513,NBK_Kuwait,Ba2,IBG,971646,Loan,0,0.0099,IBG,15924,1.63,345,906,686975
9004437,NBK_Kuwait,Ba1,IBG,953332,Loan,0,0.0064,IBG,20746,4.36,636,569,650058
9004335,NBK_Kuwait,Ba2,IBG,951905,Loan,0,0.0095,IBG,24516,2.42,697,551,265521
9004220,NBK_Kuwait,Ba2,IBG,942499,Loan,0,0.0103,IBG,81380,2.44,399,830,962535
9004579,NBK_Kuwait,Ba2,IBG,926094,Loan,0,0.0093,IBG,90567,4.23,567,816,887582
9004267,NBK_Kuwait,Ba2,IBG,914786,Loan,0,0.0099,IBG,59410,2.75,504,742,568993
9004484,NBK_Kuwait,Ba1,IBG,903590,Loan,0,0.0064,IBG,23721,3.22,280,547,666631
9005009,NBK_Kuwait,Ba1,IBG,894965,Loan,0,0.0092,IBG,19516,4.19,332,929,901946
9101374,NBK_Kuwait,Ba3,IBG,888354,Loan,0,0.0147,IBG,59411,4.72,208,532,34079
9004569,NBK_Kuwait,Ba2,IBG,881994,Loan,0,0.0093,IBG,34539,3.84,364,952,377019
9004261,NBK_Kuwait,Ba2,IBG,879789,Loan,0,0.0097,IBG,45839,5.1,232,997,962058
9004331,NBK_Kuwait,Ba2,IBG,875509,Loan,0,0.0096,IBG,93431,5.93,295,933,120560
9004978,NBK_UK,Ba2,IBG,864443,Loan,0,0.0102,IBG,93892,2.38,310,952,444999
9004195,NBK_Kuwait,Ba2,IBG,860741,Loan,0,0.0099,IBG,11929,3.18,591,711,271078
9004510,NBK_Kuwait,Ba2,IBG,859398,Loan,0,0.0095,IBG,25681,4.81,395,625,598154
9004476,NBK_Kuwait,Ba2,IBG,851111,Loan,0,0.0095,IBG,28459,3.72,415,882,348336
9004438,NBK_Kuwait,Ba1,IBG,849568,Loan,0,0.0064,IBG,37449,2.64,170,752,244443
9004246,NBK_GCC,Ba2,IBG,843083,Loan,0,0.0086,IBG,72183,1.19,310,660,730345
9004454,NBK_Kuwait,Ba2,IBG,843083,Loan,0,0.0095,IBG,90526,1.81,428,938,841797
9004188,NBK_GCC,Ba2,IBG,842002,Loan,0,0.0086,IBG,37145,4.36,501,823,376824
9004213,NBK_Kuwait,Ba2,IBG,821465,Loan,0,0.0095,IBG,52049,1.8,502,594,448028
9005025,NBK_GCC_BHR,B1,IBG,817174,Loan,0,0.0115,IBG,90858,1.87,216,645,37040
9004972,NBK_Kuwait,Ba2,IBG,808030,Loan,0,0.0104,IBG,83715,1.65,244,826,11954
9004253,NBK_Kuwait,Ba1,IBG,805987,Loan,0,0.0066,IBG,12124,4.21,603,504,71507
9004980,NBK_Kuwait,Baa2,IBG,785516,Loan,0,0.007,IBG,18317,4.34,627,787,631293
9004270,NBK_Kuwait,Ba2,IBG,782218,Loan,0,0.0101,IBG,35541,3.91,426,570,335828
9004225,NBK_Kuwait,Ba2,IBG,765708,Loan,0,0.0099,IBG,24893,4.01,651,892,751380
9004413,NBK_Kuwait,Ba1,IBG,754310,Loan,0,0.0064,IBG,92028,4.54,181,783,61736
9004341,NBK_Kuwait,Ba2,IBG,738454,Loan,0,0.0095,IBG,58095,5.82,132,746,406793
9004184,NBK_Kuwait,Ba2,IBG,735671,Loan,0,0.0095,IBG,53423,2.25,587,994,487814
9004422,NBK_GCC_QAT,Ba2,IBG,730888,Loan,0,0.01,IBG,41390,2.11,108,989,685595
9004565,NBK_GCC_SAU,Ba2,IBG,728482,Loan,0,0.0072,IBG,95242,3.67,373,751,805630
9004997,NBK_Kuwait,Ba2,IBG,726348,Loan,0,0.0104,IBG,89585,2.24,658,602,331187
9004419,NBK_Kuwait,Ba1,IBG,718158,Loan,0,0.0064,IBG,87207,4.19,288,873,293397
9004298,NBK_Kuwait,Ba2,IBG,715825,Loan,0,0.0098,IBG,53278,2.93,507,686,832143
9004475,NBK_Kuwait,Ba1,IBG,707149,Loan,0,0.0064,IBG,78990,5.78,331,663,128078
9004481,NBK_UK,Ba2,IBG,705595,Loan,0,0.0055,IBG,81431,5.76,459,834,122281
9004453,NBK_Kuwait,Ba2,IBG,699888,Loan,1,0.0095,IBG,21859,4.43,219,785,360967
9004297,NBK_GCC_QAT,Ba2,IBG,682465,Loan,0,0.01,IBG,14111,3.75,550,719,145702
9004327,NBK_GCC_ARE,Ba2,IBG,670251,Loan,0,0.0092,IBG,63918,1.05,333,939,82484
9004452,NBK_Kuwait,Ba2,IBG,659353,Loan,0,0.0095,IBG,83749,3.07,444,591,333680
9004991,NBK_Kuwait,Baa2,IBG,648525,Loan,0,0.0071,IBG,86084,1.01,479,985,161858
9004197,NBK_Kuwait,Ba2,IBG,648266,Loan,0,0.0097,IBG,67811,2.84,216,696,721405
9004203,NBK_Kuwait,Ba2,IBG,635879,Loan,0,0.0099,IBG,69942,3.83,211,812,489253
9004229,NBK_Kuwait,Ba2,IBG,626436,Loan,0,0.0099,IBG,13124,2.28,687,736,215358
9005018,NBK_GCC_SAU,Ba2,IBG,622584,Loan,0,0.0075,IBG,78668,4.72,187,963,981109
9004191,NBK_Kuwait,Ba2,IBG,619341,Loan,0,0.0096,IBG,25802,2.45,315,595,437538
9004503,NBK_Kuwait,Ba1,IBG,595611,Loan,0,0.0092,IBG,55997,2.17,634,648,435451
9004212,NBK_Kuwait,Ba2,IBG,590158,Loan,0,0.0099,IBG,30212,1.93,406,563,103822
9004993,NBK_Kuwait,Ba2,IBG,565644,Loan,0,0.0097,IBG,19678,4.82,102,938,101255
9004243,NBK_Kuwait,Ba2,IBG,546804,Loan,0,0.0096,IBG,32807,5.91,103,501,718661
9004435,NBK_UK,Ba2,IBG,544761,Loan,0,0.0054,IBG,21525,4.27,570,788,266406
9004179,NBK_Kuwait,Ba1,IBG,1415472.39,Loan,0,0.0067,IBG,27110,4.15,554,809,96612
9004361,NBK_Kuwait,Ba2,IBG,543788,Loan,0,0.0095,IBG,13619,4.21,253,953,720749
9004262,NBK_Kuwait,Ba2,IBG,535369,Loan,0,0.0099,IBG,80430,5.9,683,880,853315
9004255,NBK_GCC_QAT,Ba2,IBG,527899,Loan,0,0.0108,IBG,35847,4.72,511,524,261629
9004492,NBK_Kuwait,Ba2,IBG,519941,Loan,0,0.0097,IBG,62976,1.14,433,933,242955
9004363,NBK_Kuwait,Ba2,IBG,518856,Loan,0,0.0095,IBG,96223,3.02,544,755,151502
9004487,NBK_GCC_BHR,Ba2,IBG,517645,Loan,0,0.0087,IBG,12810,2.82,656,533,371531
9004556,NBK_GCC_QAT,Ba2,IBG,507211,Loan,0,0.0108,IBG,31272,4.67,499,755,716002
9004576,NBK_UK,Ba2,IBG,500013,Loan,0,0.0054,IBG,15882,1.6,550,769,61837
9004988,NBK_Kuwait,Ba2,IBG,482503,Loan,0,0.01,IBG,43260,5.07,151,741,272828
9004412,NBK_UK,Ba2,IBG,474720,Loan,0,0.0054,IBG,82098,3.99,569,744,34942
9004285,NBK_Kuwait,Ba3,IBG,472032,Loan,0,0.0139,IBG,93019,1.58,257,564,843286
9004182,NBK_Kuwait,Ba3,IBG,468430,Loan,0,0.0139,IBG,63198,2.14,627,542,366590
9004521,NBK_Kuwait,Ba1,IBG,467847,Loan,0,0.0064,IBG,43448,3.66,253,860,254872
9004230,NBK_Kuwait,Baa2,IBG,457459,Loan,0,0.0031,IBG,41138,2.18,373,998,354221
9004984,NBK_Kuwait,Baa2,IBG,449493,Loan,0,0.0073,IBG,92255,1.58,696,592,147812
9004527,NBK_Kuwait,Ba3,IBG,447482,Loan,0,0.0139,IBG,58799,4.41,330,548,117804
9004249,NBK_GCC_BHR,Ba2,IBG,445926,Loan,0,0.0084,IBG,13447,2.73,137,871,946950
9004992,NBK_Kuwait,Ba3,IBG,445618,Loan,0,0.0116,IBG,38013,5.76,659,572,881260
9004390,NBK_Kuwait,Ba2,IBG,438123,Loan,0,0.0095,IBG,10215,2.36,249,941,923653
9004345,NBK_Kuwait,Ba2,IBG,421541,Loan,0,0.0095,IBG,28633,1.11,568,943,614782
9004276,NBK_Kuwait,Ba2,IBG,418864,Loan,0,0.0094,IBG,51623,1.83,446,500,372970
9004524,NBK_GCC_SAU,Ba2,IBG,415056,Loan,0,0.0071,IBG,98614,1.02,170,862,506554
9004473,NBK_GCC,B1,IBG,414245,Loan,0,0.0113,IBG,20070,5.26,288,999,308220
9004216,NBK_Kuwait,Ba2,IBG,641650.64,Loan,0,0.0099,IBG,17713,4.68,599,768,611890
9004485,NBK_UK,Ba2,IBG,396768,Loan,0,0.0054,IBG,70826,5.49,327,535,599537
9004324,NBK_Kuwait,Ba2,IBG,394534,Loan,0,0.0094,IBG,36045,4.39,433,620,193925
9004223,NBK_Kuwait,Ba2,IBG,394321,Loan,0,0.0104,IBG,18799,3.98,412,615,46584
9004460,NBK_Kuwait,Ba2,IBG,383880,Loan,0,0.0104,IBG,10472,4.24,691,564,169546
9004301,NBK_Kuwait,Ba2,IBG,382854,Loan,0,0.0098,IBG,67110,2.9,615,707,886505
9004181,NBK_GCC_ARE,Ba3,IBG,378290,Loan,0,0.0136,IBG,67559,2.97,554,782,739138
9004465,NBK_Kuwait,Ba2,IBG,368441,Loan,0,0.0094,IBG,15628,4.65,594,597,464081
9004226,NBK_Kuwait,Ba3,IBG,1426755,Loan,1,0.0146,IBG,95797,5.82,257,794,663875
9005028,NBK_Kuwait,Ba1,IBG,357638,Loan,0,0.0092,IBG,45809,4.04,396,823,458084
9004272,NBK_Kuwait,Ba2,IBG,356702,Loan,0,0.0098,IBG,59848,1.96,235,517,656110
9004493,NBK_Kuwait,Ba1,IBG,354689,Loan,0,0.0064,IBG,57139,4.37,272,911,911927
9004416,NBK_UK,Ba2,IBG,348300,Loan,0,0.0055,IBG,44208,3.64,208,784,969344
9004231,NBK_Kuwait,Ba2,IBG,1134918.75,Loan,0,0.0098,IBG,19623,5.11,320,771,207046
9005013,NBK_Kuwait,Ba2,IBG,348175,Loan,0,0.0104,IBG,13923,5.54,462,679,546943
9004477,NBK_Kuwait,Ba1,IBG,345340,Loan,0,0.0092,IBG,30810,1.41,168,933,366687
9004192,NBK_Kuwait,Ba2,IBG,344645,Loan,0,0.0098,IBG,52627,1.66,422,829,398539
9101405,NBK_Kuwait,Ba2,IBG,342592,Loan,0,0.0099,IBG,14627,4.06,112,657,300526
9004574,NBK_GCC_SAU,Ba2,IBG,341687,Loan,0,0.0075,IBG,76639,1.56,142,634,483458
9004458,NBK_Kuwait,Ba2,IBG,340502,Loan,0,0.0095,IBG,54336,5.79,483,917,345798
9004299,NBK_Kuwait,Ba2,IBG,339835,Loan,0,0.0094,IBG,15702,2.01,510,826,626662
9004547,NBK_Kuwait,Ba2,IBG,337771,Loan,0,0.0097,IBG,34647,3.91,374,616,537862
9004986,NBK_Kuwait,Ba2,IBG,336588,Loan,0,0.0099,IBG,98742,5.51,627,639,275349
9004286,NBK_Kuwait,Ba2,IBG,330337,Loan,0,0.0094,IBG,25431,1.56,315,537,560541
9004442,NBK_Kuwait,Ba2,IBG,328868,Loan,0,0.0095,IBG,55468,3.45,164,507,748126
9004247,NBK_Kuwait,Ba2,IBG,2431968.75,Loan,0,0.0094,IBG,55926,2.77,198,933,537685
9004428,NBK_Kuwait,Ba2,IBG,328201,Loan,0,0.0094,IBG,28435,3.69,195,852,143040
9004469,NBK_Kuwait,Ba1,IBG,327505,Loan,0,0.0064,IBG,48002,2.25,295,970,290364
9004421,NBK_Kuwait,Ba2,IBG,326857,Loan,0,0.0098,IBG,20841,4.05,500,510,268214
9004333,NBK_GCC,B1,IBG,325628,Loan,0,0.0187,IBG,31460,2.92,155,636,608546
9004186,NBK_Kuwait,Ba2,IBG,320118,Loan,0,0.0094,IBG,48608,3.2,652,910,979586
9004282,NBK_Kuwait,Ba2,IBG,319681,Loan,0,0.0098,IBG,40594,1.88,181,577,134488
9004244,NBK_Kuwait,Ba2,IBG,318802,Loan,0,0.0094,IBG,26955,3.81,565,795,621929
9004387,NBK_Kuwait,Ba2,IBG,318050,Loan,0,0.0094,IBG,62830,3.64,613,823,382832
9004274,NBK_Kuwait,Ba1,IBG,317777,Loan,0,0.0066,IBG,79933,2.04,132,824,242017
9004277,NBK_Kuwait,Ba2,IBG,317077,Loan,0,0.0094,IBG,50210,2.79,590,712,555784
9004373,NBK_Kuwait,Ba2,IBG,308049,Loan,0,0.0104,IBG,77655,2.54,436,512,938203
9004522,NBK_Kuwait,Ba2,IBG,306649,Loan,0,0.0094,IBG,78694,2.1,326,892,123224
9005001,NBK_Kuwait,Ba2,IBG,305350,Loan,0,0.0104,IBG,90453,4.81,450,756,692709
9004520,NBK_Kuwait,Ba2,IBG,295458,Loan,0,0.0098,IBG,36560,5.86,632,700,384435
9004268,NBK_Kuwait,Ba2,IBG,1236818.89,Loan,0,0.0099,IBG,18621,5.67,537,575,243172
9004513,NBK_Kuwait,Ba2,IBG,290539,Loan,0,0.0094,IBG,76112,5,631,697,750659
9004998,NBK_Kuwait,Ba2,IBG,290451,Loan,0,0.0104,IBG,40248,4.87,145,953,697784
9004237,NBK_Kuwait,Ba2,IBG,288815,Loan,0,0.0104,IBG,26753,1.44,129,665,776513
9004367,NBK_Kuwait,Ba3,IBG,286010,Loan,0,0.0147,IBG,64930,2.6,519,861,959816
9004529,NBK_Kuwait,Ba2,IBG,283654,Loan,0,0.0094,IBG,99739,5.66,548,942,602064
9004316,NBK_Kuwait,Ba3,IBG,283173,Loan,0,0.0139,IBG,28498,5.63,288,607,105043
9004236,NBK_Kuwait,Ba2,IBG,281574,Loan,0,0.0094,IBG,70838,5.7,667,673,586156
9004975,NBK_Kuwait,Ba2,IBG,272707,Loan,0,0.0098,IBG,89364,2.55,677,830,107012
9004459,NBK_GCC_BHR,B1,IBG,271536,Loan,0,0.0189,IBG,58582,3.18,222,540,932231
9004400,NBK_Kuwait,Ba3,IBG,271177,Loan,0,0.0147,IBG,52451,5.76,447,706,317794
9004342,NBK_Kuwait,Ba2,IBG,270945,Loan,0,0.0094,IBG,32371,1.69,695,720,379399
9004383,NBK_Kuwait,Ba2,IBG,270768,Loan,0,0.0094,IBG,75990,5.42,351,927,278484
9004199,NBK_Kuwait,Ba2,IBG,270759,Loan,0,0.0104,IBG,31446,2.8,383,928,198063
9004288,NBK_Kuwait,Ba3,IBG,270611,Loan,0,0.0139,IBG,27547,2.78,589,958,697880
9004336,NBK_Kuwait,Ba2,IBG,267913,Loan,0,0.0104,IBG,65325,5.17,621,785,64404
